시군구,번지,본번,부번,아파트명,전용면적(㎡),계약년월,계약일,층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,중개사소재지,"k-단지분류(아파트,주상복합등등)",k-전화번호,k-팩스번호,단지소개기존clob,k-세대타입(분양형태),k-관리방식,k-복도유형,k-난방방식,k-전체동수,k-전체세대수,k-건설사(시공사),k-시행사,k-사용검사일-사용승인일,k-연면적,k-주거전용면적,k-관리비부과면적,k-전용면적별세대현황(60㎡이하),k-전용면적별세대현황(60㎡~85㎡이하),k-85㎡~135㎡이하,k-135㎡초과,k-홈페이지,k-등록일자,k-수정일자,고용보험관리번호,경비비관리형태,세대전기계약방법,청소비관리형태,건축면적,주차대수,기타/의무/임대/임의=1/2/3/4,단지승인일,사용허가여부,관리비 업로드,좌표X,좌표Y,단지신청일,target
서울특별시 강남구 도곡동,895-8,895.0,8.0,한신엠비씨,84.74,201808,15,6,1988,논현로 205,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.040618203989,37.487947873686,,135000
서울특별시 강남구 도곡동,895-8,895.0,8.0,한신엠비씨,84.74,201808,22,1,1988,논현로 205,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.040618203989,37.487947873686,,129000
서울특별시 강남구 도곡동,895-8,895.0,8.0,한신엠비씨,84.74,201809,8,1,1988,논현로 205,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.040618203989,37.487947873686,,129500
서울특별시 강남구 도곡동,964,964.0,0.0,현대그린1,84.93,201710,28,10,2006,논현로51길 25,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.039533410678,37.4890474712049,,95000
서울특별시 강남구 도곡동,964,964.0,0.0,현대그린1,84.93,201711,15,17,2006,논현로51길 25,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.039533410678,37.4890474712049,,94000
서울특별시 강남구 도곡동,964,964.0,0.0,현대그린1,84.93,201711,29,14,2006,논현로51길 25,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.039533410678,37.4890474712049,,97000
서울특별시 강남구 도곡동,964,964.0,0.0,현대그린1,84.93,201712,9,9,2006,논현로51길 25,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.039533410678,37.4890474712049,,100000
서울특별시 강남구 도곡동,964,964.0,0.0,현대그린1,84.93,201712,19,13,2006,논현로51길 25,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.039533410678,37.4890474712049,,97500
서울특별시 강남구 도곡동,964,964.0,0.0,현대그린1,84.72,201802,6,7,2006,논현로51길 25,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.039533410678,37.4890474712049,,99500
서울특별시 강남구 도곡동,964,964.0,0.0,현대그린1,84.72,201802,20,2,2006,논현로51길 25,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.039533410678,37.4890474712049,,113000
서울특별시 강남구 도곡동,964,964.0,0.0,현대그린1,84.93,201806,14,1,2006,논현로51길 25,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.039533410678,37.4890474712049,,107350
서울특별시 강남구 도곡동,964,964.0,0.0,현대그린1,84.93,201807,28,2,2006,논현로51길 25,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.039533410678,37.4890474712049,,110500
서울특별시 강남구 도곡동,964,964.0,0.0,현대그린1,84.93,201808,18,17,2006,논현로51길 25,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.039533410678,37.4890474712049,,120500
서울특별시 강남구 도곡동,964,964.0,0.0,현대그린1,84.66,201808,23,1,2006,논현로51길 25,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.039533410678,37.4890474712049,,110200
서울특별시 강남구 도곡동,964,964.0,0.0,현대그린1,84.93,201809,8,17,2006,논현로51길 25,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.039533410678,37.4890474712049,,132000
서울특별시 강남구 도곡동,467-19,467.0,19.0,현대비젼21,34.995,201710,26,17,1999,언주로30길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.05155394203,37.4873386711834,,30250
서울특별시 강남구 도곡동,467-19,467.0,19.0,현대비젼21,32.65,201710,31,23,1999,언주로30길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.05155394203,37.4873386711834,,33000
서울특별시 강남구 도곡동,467-19,467.0,19.0,현대비젼21,35.48,201712,2,26,1999,언주로30길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.05155394203,37.4873386711834,,31880
서울특별시 강남구 도곡동,467-19,467.0,19.0,현대비젼21,32.65,201712,5,16,1999,언주로30길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.05155394203,37.4873386711834,,31000
서울특별시 강남구 도곡동,467-19,467.0,19.0,현대비젼21,35.48,201801,3,14,1999,언주로30길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.05155394203,37.4873386711834,,31500
서울특별시 강남구 도곡동,467-19,467.0,19.0,현대비젼21,35.48,201801,13,19,1999,언주로30길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.05155394203,37.4873386711834,,30900
서울특별시 강남구 도곡동,467-19,467.0,19.0,현대비젼21,33.1,201801,16,22,1999,언주로30길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.05155394203,37.4873386711834,,31000
서울특별시 강남구 도곡동,467-19,467.0,19.0,현대비젼21,34.995,201802,19,14,1999,언주로30길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.05155394203,37.4873386711834,,31900
서울특별시 강남구 도곡동,467-19,467.0,19.0,현대비젼21,34.995,201803,15,24,1999,언주로30길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.05155394203,37.4873386711834,,31000
서울특별시 강남구 도곡동,467-19,467.0,19.0,현대비젼21,34.995,201803,28,14,1999,언주로30길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.05155394203,37.4873386711834,,32300
서울특별시 강남구 도곡동,467-19,467.0,19.0,현대비젼21,33.1,201805,30,17,1999,언주로30길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.05155394203,37.4873386711834,,31700
서울특별시 강남구 도곡동,467-19,467.0,19.0,현대비젼21,34.995,201807,7,23,1999,언주로30길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.05155394203,37.4873386711834,,32900
서울특별시 강남구 도곡동,467-19,467.0,19.0,현대비젼21,34.995,201807,30,12,1999,언주로30길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.05155394203,37.4873386711834,,31500
서울특별시 강남구 도곡동,467-19,467.0,19.0,현대비젼21,35.48,201808,13,15,1999,언주로30길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.05155394203,37.4873386711834,,30700
서울특별시 강남구 도곡동,467-19,467.0,19.0,현대비젼21,35.48,201808,13,20,1999,언주로30길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.05155394203,37.4873386711834,,33000
서울특별시 강남구 도곡동,467-19,467.0,19.0,현대비젼21,34.995,201808,30,22,1999,언주로30길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.05155394203,37.4873386711834,,33700
서울특별시 강남구 도곡동,467-19,467.0,19.0,현대비젼21,33.1,201808,31,16,1999,언주로30길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.05155394203,37.4873386711834,,32000
서울특별시 강남구 도곡동,944-5,944.0,5.0,현대아이리스1,116.83,201712,23,5,2004,도곡로6길 14,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.034170819401,37.4893256631973,,84500
서울특별시 강남구 도곡동,961,961.0,0.0,현대,84.96,201710,19,5,1994,도곡로18길 34,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.037993820176,37.4888495744392,,92300
서울특별시 강남구 도곡동,961,961.0,0.0,현대,84.96,201711,27,11,1994,도곡로18길 35,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.039009100155,37.4892830788045,,100000
서울특별시 강남구 도곡동,961,961.0,0.0,현대,84.96,201801,6,6,1994,도곡로18길 35,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.039009100155,37.4892830788045,,105000
서울특별시 강남구 도곡동,961,961.0,0.0,현대,84.96,201808,23,1,1994,도곡로18길 34,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.037993820176,37.4888495744392,,112000
서울특별시 강남구 도곡동,192-2,192.0,2.0,현대오티움,228.84,201803,5,5,1998,남부순환로377길 25,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.044568744941,37.4876529010735,,210000
서울특별시 강남구 도곡동,193-1,193.0,1.0,힐데스하임빌라,244.55,201803,31,5,1998,남부순환로377길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.044975457092,37.4880230612001,,330000
서울특별시 강남구 삼성동,142-7,142.0,7.0,LG선릉에클라트,36.16,201712,12,6,2003,선릉로100길 42,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050848399493,37.5065447414109,,33000
서울특별시 강남구 삼성동,142-7,142.0,7.0,LG선릉에클라트,36.16,201802,10,4,2003,선릉로100길 42,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050848399493,37.5065447414109,,36000
서울특별시 강남구 삼성동,142-7,142.0,7.0,LG선릉에클라트,41.64,201804,10,6,2003,선릉로100길 42,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050848399493,37.5065447414109,,36000
서울특별시 강남구 삼성동,142-7,142.0,7.0,LG선릉에클라트,36.16,201804,24,3,2003,선릉로100길 42,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050848399493,37.5065447414109,,33700
서울특별시 강남구 삼성동,142-3,142.0,3.0,LG선릉에클라트,59.0,201711,3,14,2004,테헤란로63길 12,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050947634813,37.5061147390354,,72500
서울특별시 강남구 삼성동,142-3,142.0,3.0,LG선릉에클라트,36.35,201712,9,15,2004,테헤란로63길 12,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050947634813,37.5061147390354,,34100
서울특별시 강남구 삼성동,142-3,142.0,3.0,LG선릉에클라트,36.35,201712,21,10,2004,테헤란로63길 12,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050947634813,37.5061147390354,,35800
서울특별시 강남구 삼성동,142-3,142.0,3.0,LG선릉에클라트,36.35,201801,15,10,2004,테헤란로63길 12,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050947634813,37.5061147390354,,35000
서울특별시 강남구 삼성동,142-3,142.0,3.0,LG선릉에클라트,36.47,201801,17,13,2004,테헤란로63길 12,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050947634813,37.5061147390354,,34500
서울특별시 강남구 삼성동,142-3,142.0,3.0,LG선릉에클라트,36.47,201801,23,12,2004,테헤란로63길 12,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050947634813,37.5061147390354,,35500
서울특별시 강남구 삼성동,142-3,142.0,3.0,LG선릉에클라트,48.81,201802,1,12,2004,테헤란로63길 12,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050947634813,37.5061147390354,,55000
서울특별시 강남구 삼성동,142-3,142.0,3.0,LG선릉에클라트,36.35,201802,9,12,2004,테헤란로63길 12,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050947634813,37.5061147390354,,34500
서울특별시 강남구 삼성동,142-3,142.0,3.0,LG선릉에클라트,36.35,201802,22,14,2004,테헤란로63길 12,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050947634813,37.5061147390354,,35000
서울특별시 강남구 삼성동,142-3,142.0,3.0,LG선릉에클라트,36.35,201802,25,15,2004,테헤란로63길 12,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050947634813,37.5061147390354,,35000
서울특별시 강남구 삼성동,142-3,142.0,3.0,LG선릉에클라트,36.35,201808,21,9,2004,테헤란로63길 12,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050947634813,37.5061147390354,,36000
서울특별시 강남구 삼성동,142-3,142.0,3.0,LG선릉에클라트,36.35,201808,27,9,2004,테헤란로63길 12,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050947634813,37.5061147390354,,38200
서울특별시 강남구 삼성동,99-12,99.0,12.0,강변삼부,81.943,201710,24,9,2000,봉은사로113길 25,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.065557711337,37.5170723048327,,111000
서울특별시 강남구 삼성동,99-12,99.0,12.0,강변삼부,81.943,201712,29,11,2000,봉은사로113길 25,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.065557711337,37.5170723048327,,115000
서울특별시 강남구 삼성동,99-12,99.0,12.0,강변삼부,81.943,201801,30,3,2000,봉은사로113길 25,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.065557711337,37.5170723048327,,120000
서울특별시 강남구 삼성동,99-12,99.0,12.0,강변삼부,110.453,201806,20,6,2000,봉은사로113길 25,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.065557711337,37.5170723048327,,158000
서울특별시 강남구 삼성동,99-12,99.0,12.0,강변삼부,110.453,201808,20,10,2000,봉은사로113길 25,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.065557711337,37.5170723048327,,150000
서울특별시 강남구 삼성동,5-3,5.0,3.0,골든카운티,84.95,201809,8,4,2019,학동로68길 16,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.046442291867,37.5169854109235,,110000
서울특별시 강남구 삼성동,36-12,36.0,12.0,노블테라스,209.86,201809,12,3,2003,봉은사로57길 17,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.04474668515,37.511854668341,,165000
서울특별시 강남구 삼성동,82-6,82.0,6.0,다우림하우스,80.4,201809,6,6,2006,영동대로128길 55,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.061682456339,37.5189527136139,,88000
서울특별시 강남구 삼성동,98-18,98.0,18.0,대우멤버스카운티,152.73,201712,22,1,2004,영동대로114길 71-3,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.064576548844,37.5181226042668,,158000
서울특별시 강남구 삼성동,98-9,98.0,9.0,대우멤버스카운티,136.1,201712,13,4,2004,영동대로118길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.064294921388,37.5182937683129,,160000
서울특별시 강남구 삼성동,98-9,98.0,9.0,대우멤버스카운티,135.57,201805,28,6,2004,영동대로118길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.064294921388,37.5182937683129,,158000
서울특별시 강남구 삼성동,33-22,33.0,22.0,대우멤버스카운티501,125.66,201712,16,6,2005,봉은사로55길 36,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.044012412541,37.5128539776398,,126500
서울특별시 강남구 삼성동,33-22,33.0,22.0,대우멤버스카운티501,119.41,201801,2,2,2005,봉은사로55길 36,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.044012412541,37.5128539776398,,120000
서울특별시 강남구 삼성동,108-2,108.0,2.0,동구싼타빌,71.28,201804,11,5,2004,영동대로112길 24,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.062269780876,37.5151589109052,,52000
서울특별시 강남구 삼성동,108-2,108.0,2.0,동구싼타빌,78.21,201809,21,3,2004,영동대로112길 24,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.062269780876,37.5151589109052,,120000
서울특별시 강남구 삼성동,100-14,100.0,14.0,동일파크스위트,148.12,201711,21,13,2007,영동대로112길 67,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.065830359604,37.516216740536,,188000
서울특별시 강남구 삼성동,100-14,100.0,14.0,동일파크스위트,174.15,201801,29,5,2007,영동대로112길 67,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.065830359604,37.516216740536,,218000
서울특별시 강남구 삼성동,103-22,103.0,22.0,래미안삼성1차,141.53,201808,8,3,2006,영동대로114길 56,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.064134113929,37.5166283511236,,239000
서울특별시 강남구 삼성동,7-3,7.0,3.0,래미안삼성2차,119.29,201710,24,2,2007,선릉로130길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.043343754852,37.5156660777991,,169700
서울특별시 강남구 삼성동,7-3,7.0,3.0,래미안삼성2차,134.81,201710,26,7,2007,선릉로130길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.043343754852,37.5156660777991,,197500
서울특별시 강남구 삼성동,7-3,7.0,3.0,래미안삼성2차,119.29,201710,27,10,2007,선릉로130길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.043343754852,37.5156660777991,,169000
서울특별시 강남구 삼성동,7-3,7.0,3.0,래미안삼성2차,164.72,201711,25,12,2007,선릉로130길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.043343754852,37.5156660777991,,210000
서울특별시 강남구 삼성동,7-3,7.0,3.0,래미안삼성2차,101.38,201711,27,8,2007,선릉로130길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.043343754852,37.5156660777991,,160000
서울특별시 강남구 삼성동,7-3,7.0,3.0,래미안삼성2차,105.5,201711,27,2,2007,선릉로130길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.043343754852,37.5156660777991,,159000
서울특별시 강남구 삼성동,7-3,7.0,3.0,래미안삼성2차,134.81,201711,27,11,2007,선릉로130길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.043343754852,37.5156660777991,,199500
서울특별시 강남구 삼성동,7-3,7.0,3.0,래미안삼성2차,101.38,201712,1,22,2007,선릉로130길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.043343754852,37.5156660777991,,170000
서울특별시 강남구 삼성동,7-3,7.0,3.0,래미안삼성2차,101.38,201801,9,17,2007,선릉로130길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.043343754852,37.5156660777991,,175000
서울특별시 강남구 삼성동,7-3,7.0,3.0,래미안삼성2차,119.29,201801,18,2,2007,선릉로130길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.043343754852,37.5156660777991,,190000
서울특별시 강남구 삼성동,7-3,7.0,3.0,래미안삼성2차,101.38,201801,22,21,2007,선릉로130길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.043343754852,37.5156660777991,,180000
서울특별시 강남구 삼성동,7-3,7.0,3.0,래미안삼성2차,101.38,201801,26,7,2007,선릉로130길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.043343754852,37.5156660777991,,183000
서울특별시 강남구 삼성동,7-3,7.0,3.0,래미안삼성2차,119.29,201802,6,12,2007,선릉로130길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.043343754852,37.5156660777991,,203000
서울특별시 강남구 삼성동,7-3,7.0,3.0,래미안삼성2차,101.38,201807,28,23,2007,선릉로130길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.043343754852,37.5156660777991,,186000
서울특별시 강남구 삼성동,7-3,7.0,3.0,래미안삼성2차,84.92,201809,11,21,2007,선릉로130길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.043343754852,37.5156660777991,,183000
서울특별시 강남구 삼성동,7-3,7.0,3.0,래미안삼성2차,119.29,201809,12,8,2007,선릉로130길 20,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.043343754852,37.5156660777991,,220000
서울특별시 강남구 삼성동,104-10,104.0,10.0,레미안삼성1차,84.98,201801,8,2,2005,영동대로114길 56,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.064134113929,37.5166283511236,,167500
서울특별시 강남구 삼성동,11,11.0,0.0,롯데캐슬프레미어,121.931,201711,6,3,2007,선릉로126길 22,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.045193621733,37.51625004573,,175000
서울특별시 강남구 삼성동,11,11.0,0.0,롯데캐슬프레미어,101.81,201712,4,17,2007,선릉로126길 22,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.045193621733,37.51625004573,,163500
서울특별시 강남구 삼성동,11,11.0,0.0,롯데캐슬프레미어,121.931,201712,19,6,2007,선릉로126길 22,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.045193621733,37.51625004573,,199000
서울특별시 강남구 삼성동,11,11.0,0.0,롯데캐슬프레미어,176.613,201712,25,8,2007,선릉로126길 22,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.045193621733,37.51625004573,,235000
서울특별시 강남구 삼성동,11,11.0,0.0,롯데캐슬프레미어,144.113,201801,6,18,2007,선릉로126길 22,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.045193621733,37.51625004573,,230000
서울특별시 강남구 삼성동,11,11.0,0.0,롯데캐슬프레미어,213.435,201801,6,7,2007,선릉로126길 22,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.045193621733,37.51625004573,,245000
서울특별시 강남구 삼성동,11,11.0,0.0,롯데캐슬프레미어,176.613,201801,12,14,2007,선릉로126길 22,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.045193621733,37.51625004573,,265000
서울특별시 강남구 삼성동,11,11.0,0.0,롯데캐슬프레미어,144.113,201802,22,1,2007,선릉로126길 22,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.045193621733,37.51625004573,,215000
서울특별시 강남구 삼성동,11,11.0,0.0,롯데캐슬프레미어,121.931,201803,27,2,2007,선릉로126길 22,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.045193621733,37.51625004573,,199000
서울특별시 강남구 삼성동,11,11.0,0.0,롯데캐슬프레미어,144.113,201804,14,11,2007,선릉로126길 22,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.045193621733,37.51625004573,,238500
서울특별시 강남구 삼성동,11,11.0,0.0,롯데캐슬프레미어,144.113,201804,16,9,2007,선릉로126길 22,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.045193621733,37.51625004573,,237000
서울특별시 강남구 삼성동,11,11.0,0.0,롯데캐슬프레미어,84.484,201806,23,7,2007,선릉로126길 22,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.045193621733,37.51625004573,,177000
서울특별시 강남구 삼성동,11,11.0,0.0,롯데캐슬프레미어,122.485,201807,24,11,2007,선릉로126길 22,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.045193621733,37.51625004573,,203000
서울특별시 강남구 삼성동,11,11.0,0.0,롯데캐슬프레미어,176.613,201808,2,6,2007,선릉로126길 22,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.045193621733,37.51625004573,,257000
서울특별시 강남구 삼성동,11,11.0,0.0,롯데캐슬프레미어,213.435,201808,9,14,2007,선릉로126길 22,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.045193621733,37.51625004573,,313000
서울특별시 강남구 삼성동,11,11.0,0.0,롯데캐슬프레미어,121.931,201808,13,2,2007,선릉로126길 22,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.045193621733,37.51625004573,,198000
서울특별시 강남구 삼성동,11,11.0,0.0,롯데캐슬프레미어,84.465,201808,27,5,2007,선릉로126길 22,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.045193621733,37.51625004573,,182000
서울특별시 강남구 삼성동,11,11.0,0.0,롯데캐슬프레미어,176.613,201808,31,5,2007,선릉로126길 22,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.045193621733,37.51625004573,,258000
서울특별시 강남구 삼성동,11,11.0,0.0,롯데캐슬프레미어,176.613,201809,10,3,2007,선릉로126길 22,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.045193621733,37.51625004573,,268000
서울특별시 강남구 삼성동,107,107.0,0.0,미켈란107,83.0,201711,13,16,2003,영동대로 602,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.060483947525,37.5147215906749,,119500
서울특별시 강남구 삼성동,107,107.0,0.0,미켈란107,83.0,201801,19,11,2003,영동대로 602,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.060483947525,37.5147215906749,,130000
서울특별시 강남구 삼성동,107,107.0,0.0,미켈란107,83.0,201802,12,15,2003,영동대로 602,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.060483947525,37.5147215906749,,125000
서울특별시 강남구 삼성동,107,107.0,0.0,미켈란107,83.0,201802,22,9,2003,영동대로 602,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.060483947525,37.5147215906749,,120000
서울특별시 강남구 삼성동,107,107.0,0.0,미켈란107,83.0,201803,15,15,2003,영동대로 602,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.060483947525,37.5147215906749,,128800
서울특별시 강남구 삼성동,147-2,147.0,2.0,미켈란147,83.69,201712,1,9,2004,봉은사로 516,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.055995805325,37.5132365165484,,121300
